address,suburb,postcode,state,orientation,gnaf_pid,property_centroid_x,property_centroid_y,property_area,property_perimeter,nearest_point_x,nearest_point_y,angle_to_road,road_id,distance_to_road
119 EASTERN VALLEY WAY,CASTLECRAG,2068,NSW,North,GANSW704341167,334416.2058412269,6258498.687428441,487.8466107063032,98.73474743578103,334415.99141351884,6258505.207201448,91.8837121771703,14,0.0
20 RAEBURN AVENUE,CASTLECRAG,2068,NSW,North,GANSW704369728,334452.8731392161,6258499.641616648,559.4883090845419,108.58937028655495,334452.65044048324,6258506.412873965,91.88371217735259,14,0.0
22 RAEBURN AVENUE,CASTLECRAG,2068,NSW,South,GANSW704369730,334446.66097449564,6258515.730801972,551.5620440869134,108.22477965054134,334446.97357077757,6258506.226168361,-88.11628782290647,14,2.359396148190384
21 RAEBURN AVENUE,CASTLECRAG,2068,NSW,South,GANSW704369729,334502.1613193658,6258517.054152232,556.3681631574764,108.51537938698166,334502.4285492128,6258507.952276146,-88.31828678893318,14,1.9076529260784836
19 RAEBURN AVENUE,CASTLECRAG,2068,NSW,North,GANSW704369726,334508.4867234979,6258500.739899767,554.9792322204946,108.35364133037751,334508.26993382286,6258508.123778406,91.68171321097245,14,0.2573942066777132
22 RUTLAND AVENUE,CASTLECRAG,2068,NSW,East,GANSW704345935,334541.08966413926,6258518.059249981,551.0501924661583,107.64341173717932,334561.677879144,6258526.18804088,21.54546367482395,158,3.9089458485826447
24 RUTLAND AVENUE,CASTLECRAG,2068,NSW,East,GANSW704345937,334535.58798035706,6258532.241333196,557.9054274986572,108.01750989618742,334556.09159299685,6258540.336720765,21.545463675207515,158,3.8015234869631644
23 RAEBURN AVENUE,CASTLECRAG,2068,NSW,West,GANSW706433430,334496.6645623467,6258531.229609609,564.1236128749018,108.92236180582925,334469.49611652433,6258520.872024093,-159.1313600945539,15,10.579737564283988
25 RAEBURN AVENUE,CASTLECRAG,2068,NSW,West,GANSW706433429,334491.1914179186,6258545.462863144,560.8244290084904,108.70744508900098,334464.0639362617,6258535.120894637,-159.13136009438693,15,10.455111466377424
26 RUTLAND AVENUE,CASTLECRAG,2068,NSW,East,GANSW704345939,334530.0895332063,6258546.528347502,559.4204095728771,108.06112981971283,334551.24994548404,6258553.958513155,19.34796985508117,158,3.7982328533213545
34 SUGARLOAF CRESCENT,CASTLECRAG,2068,NSW,North,GANSW704340934,334525.3224541924,6258728.624878028,695.7704113872726,128.59766079360645,334536.66284561506,6258757.92509617,68.84150973570839,22,5.9452439434964495
32 SUGARLOAF CRESCENT,CASTLECRAG,2068,NSW,North,GANSW704340932,334513.39808130066,6258735.704299412,637.5963208494388,120.26060361549273,334523.90898468456,6258762.861365736,68.84150973572324,22,5.761422918829018
19 SUNNYSIDE CRESCENT,CASTLECRAG,2068,NSW,Southwest,GANSW704352843,334465.071620421,6258718.661396496,607.7219867586716,110.67901274940553,334448.357647731,6258694.64742688,-124.83831837306793,13,8.869605545261086
15B SUNNYSIDE CRESCENT,CASTLECRAG,2068,NSW,Southwest,GANSW718535718,334440.41544708627,6258736.949445119,629.7300025195805,111.02973738878524,334424.09926109045,6258711.087093667,-122.24723872030538,13,8.83736099396472
17 SUNNYSIDE CRESCENT,CASTLECRAG,2068,NSW,Southwest,GANSW704341172,334452.1933804766,6258726.358132153,578.9797512921523,106.8766335627281,334436.07330821146,6258703.19745499,-124.8383183731221,13,8.801199714983024
15 SUNNYSIDE CRESCENT,CASTLECRAG,2068,NSW,Northeast,GANSW704341170,334428.0690985179,6258745.890382749,584.5526451433733,110.69530666735973,334460.5112372683,6258792.160781536,54.96407380077099,22,34.92826079183641
15A SUNNYSIDE CRESCENT,CASTLECRAG,2068,NSW,Northeast,GANSW718535717,334428.0690985179,6258745.890382749,584.5526451433733,110.69530666735973,334460.5112372683,6258792.160781536,54.96407380077099,22,34.92826079183641
13 SUNNYSIDE CRESCENT,CASTLECRAG,2068,NSW,Northeast,GANSW704366670,334411.3087537938,6258743.765182734,574.4299090657892,102.19530642269835,334452.9623877382,6258797.497483791,52.21692131710109,22,48.74933938267679
11 SUNNYSIDE CRESCENT,CASTLECRAG,2068,NSW,North,GANSW704366668,334391.23853106925,6258747.539421341,687.5219617721173,111.04886504989564,334363.1329069089,6258818.094984266,111.71973564941516,22,57.34598219657514
26 SUGARLOAF CRESCENT,CASTLECRAG,2068,NSW,North,GANSW704351748,334472.469645064,6258757.736735831,595.9432993441214,104.54343628257436,334481.44218634535,6258779.580237253,67.66886763698243,22,5.444397518954551
28 SUGARLOAF CRESCENT,CASTLECRAG,2068,NSW,North,GANSW704351750,334487.17044648755,6258751.06451088,596.176804997473,106.78673874386634,334495.9279057048,6258773.691195962,68.84150973531214,22,5.410141135822321
30 SUGARLOAF CRESCENT,CASTLECRAG,2068,NSW,North,GANSW704340930,334500.9077408357,6258743.268077951,636.3659453962016,113.91625285641183,334510.4998505199,6258768.0512530375,68.84150973526525,22,5.556885315837428
21 SUGARLOAF CRESCENT,CASTLECRAG,2068,NSW,South,GANSW704351743,334523.50457131787,6258788.441011917,877.8304917509968,120.59065075695366,334514.9467458318,6258766.330121365,-111.15849026443722,22,9.525046524573805
24 SUGARLOAF CRESCENT,CASTLECRAG,2068,NSW,Northeast,GANSW704351746,334456.4755758085,6258767.979532081,701.0289303754151,110.21814094751532,334469.1722939423,6258786.088147418,54.96407380068624,22,5.598261554048091
12 SUGARLOAF CRESCENT,CASTLECRAG,2068,NSW,North,GANSW704348502,334382.8590712473,6258788.524202479,700.2494963372843,136.24207298566677,334369.9913287961,6258820.827018706,111.71973564973653,22,7.361126352495378
14 SUGARLOAF CRESCENT,CASTLECRAG,2068,NSW,North,GANSW704351735,334393.6249194405,6258792.588553526,612.5129839415229,140.47148962810726,334380.68009960616,6258825.084862634,111.7197356494986,22,7.421439058432384
20 SUGARLOAF CRESCENT,CASTLECRAG,2068,NSW,Northeast,GANSW704351742,334426.39718910126,6258789.260970017,602.367042628058,128.09257345105908,334440.3572104191,6258807.269100334,52.21692131769181,22,6.35666563117974
22 SUGARLOAF CRESCENT,CASTLECRAG,2068,NSW,Northeast,GANSW704351744,334440.75422703574,6258782.283702302,556.4951456112963,105.0038843474122,334452.703580005,6258797.6981132515,52.21692131638022,22,5.758550741219389
18 SUGARLOAF CRESCENT,CASTLECRAG,2068,NSW,Northeast,GANSW704351739,334414.7962556303,6258791.987830632,614.9938104831538,147.42619165449037,334431.7905128914,6258813.910060722,52.21692131756491,22,7.01801586198655
16 SUGARLOAF CRESCENT,CASTLECRAG,2068,NSW,Northeast,GANSW704351737,334403.7563150551,6258795.8588064145,670.0176853130689,149.52806472338864,334423.02022768906,6258820.708843619,52.216921317528396,22,7.481666386107863
17 SUGARLOAF CRESCENT,CASTLECRAG,2068,NSW,Southwest,GANSW704351738,334465.92564989475,6258817.828686236,701.9724071421074,116.6299956363604,334451.2149076345,6258798.852141886,-127.78307868306946,22,9.697568453532227
19 SUGARLOAF CRESCENT,CASTLECRAG,2068,NSW,South,GANSW704351740,334488.7269816342,6258798.768536774,831.5008438195429,146.48207875757205,334480.9313038413,6258779.790089797,-112.3311323621693,22,9.571582164486493
10 LINCOLN AVENUE,CASTLECRAG,2068,NSW,North,GANSW704374913,334523.1923787612,6258814.029169991,702.9515207722653,125.45355634270965,334523.9749342937,6258838.727677038,88.18522899994596,20,5.612282753522934
4 LINCOLN AVENUE,CASTLECRAG,2068,NSW,North,GANSW704374922,334478.61538941914,6258841.414499479,745.9697722314289,106.84113892370094,334472.5220752573,6258859.584290243,108.53908978099257,20,5.29414252952495
6 LINCOLN AVENUE,CASTLECRAG,2068,NSW,Northeast,GANSW704372330,334499.35980327736,6258825.91022506,916.6179607372868,126.68094103868356,334513.0212237649,6258846.128911738,55.95377916466357,20,5.560798630463027
2 LINCOLN AVENUE,CASTLECRAG,2068,NSW,North,GANSW710646096,334447.55129406834,6258834.211579818,669.4514686989473,108.34345095388497,334442.03296900244,6258848.830081266,110.68097543042538,20,6.325708368167067
13 SUGARLOAF CRESCENT,CASTLECRAG,2068,NSW,South,GANSW704348503,334393.28227555595,6258863.0664970195,630.1064238219452,119.31752570775105,334404.6142707616,6258834.618977184,-68.28026435018734,22,7.627928098173119
1A LINCOLN AVENUE,CASTLECRAG,2068,NSW,South,GANSW717674059,334406.75624705554,6258868.361548251,700.2146880490911,122.37632801330034,334417.6094643116,6258839.610474277,-69.31902457004828,20,7.6557981819178655
1 LINCOLN AVENUE,CASTLECRAG,2068,NSW,South,GANSW704374912,334406.75624705554,6258868.361548251,700.2146880490911,122.37632801330034,334417.6094643116,6258839.610474277,-69.31902457004828,20,7.6557981819178655
3 LINCOLN AVENUE,CASTLECRAG,2068,NSW,North,GANSW704374921,334420.9397053185,6258873.935736998,700.321115729065,122.38739390809312,334423.7860742519,6258895.879836813,82.60942876401737,23,2.207527640168129
17 LINCOLN AVENUE,CASTLECRAG,2068,NSW,Southwest,GANSW704374918,334536.3877343229,6258862.277746933,693.9264041722339,121.65681663314457,334521.5722804739,6258840.351109096,-124.04622083590849,20,9.29232843750437
15 LINCOLN AVENUE,CASTLECRAG,2068,NSW,Southwest,GANSW704374917,334521.11990332365,6258874.159773393,711.2453450572624,119.25904679027313,334505.57807831623,6258851.158117707,-124.04622083562343,20,9.1898839546514
11 LINCOLN AVENUE,CASTLECRAG,2068,NSW,Northeast,GANSW704374914,334492.4080762507,6258895.838808042,776.3754517987812,141.09646018138926,334541.38643011026,6258934.918974033,38.58660770863491,22,38.654739413467446
9 LINCOLN AVENUE,CASTLECRAG,2068,NSW,Northwest,GANSW704372332,334474.42481437477,6258902.307739649,1168.9942427936319,175.36544224710906,334446.261753457,6258945.7117463285,122.9778680637141,5,32.67417785136637
13 LINCOLN AVENUE,CASTLECRAG,2068,NSW,Northeast,GANSW704374916,334506.3722641088,6258885.55555151,753.7415190544438,130.42190111391957,334551.83179133775,6258921.828021489,38.58660770891694,22,35.0739904820485
7 LINCOLN AVENUE,CASTLECRAG,2068,NSW,South,GANSW704372331,334453.6771835417,6258886.857730199,693.0566139957299,121.39192972907475,334448.56799577177,6258868.212070024,-105.32376161689308,21,3.4809435025955326
5 LINCOLN AVENUE,CASTLECRAG,2068,NSW,East,GANSW704372329,334435.78184012446,6258877.8036031425,644.5901590295152,115.08379415451776,334443.3316976939,6258880.915597428,22.401086880123152,23,0.0
8 THE LEE,MIDDLE COVE,2068,NSW,Northeast,GANSW706385154,334401.78894342354,6258902.434638263,632.069430492152,102.64046367446741,334414.5945965029,6258910.490561448,32.17363522994488,23,0.0
10 THE LEE,MIDDLE COVE,2068,NSW,South,GANSW706385162,334441.645234999,6258915.633708717,737.5785944026585,119.88277432443469,334435.44771360495,6258900.042546741,-111.67793036342215,23,3.1873118089971952
65 SUGARLOAF CRESCENT,CASTLECRAG,2068,NSW,Northeast,GANSW704366642,334517.50086301874,6258922.078182086,1025.2385726643947,135.17536768762633,334538.3551756359,6258938.717981803,38.586607708182946,22,4.903661321870152
33 SUNNYSIDE CRESCENT,CASTLECRAG,2068,NSW,Southwest,GANSW704341181,334541.75237128773,6258665.7266160585,587.4763791505453,116.2167177020479,334522.735736329,6258641.307724963,-127.91029390413532,13,9.489694218704285
20 RUTLAND AVENUE,CASTLECRAG,2068,NSW,North,GANSW704345934,334547.3805279084,6258501.786934136,550.9973257023493,107.570090956234,334547.16095489665,6258509.265613508,91.68171321109962,14,0.3262222051990818
36 SUGARLOAF CRESCENT,CASTLECRAG,2068,NSW,North,GANSW704351753,334537.79423569905,6258723.251212773,705.0772825452632,130.34257875579885,334549.3186119317,6258753.02679326,68.84150973569623,22,6.129256067895083
63 SUGARLOAF CRESCENT,CASTLECRAG,2068,NSW,Northeast,GANSW704366641,334537.224264141,6258907.156353832,661.2356882836223,109.96248561743514,334553.302267995,6258919.98510388,38.586607708875285,22,5.030451932936197
217 EDINBURGH ROAD,CASTLECRAG,2068,NSW,South,GANSW704363328,335463.4314421695,6258736.0109786205,1273.1217736694955,169.88258776725704,335468.055702669,6258703.092579877,-82.00361634927938,45,2.3642473161592985
207 EDINBURGH ROAD,CASTLECRAG,2068,NSW,South,GANSW704360723,335390.42666189454,6258785.873197596,3792.8120681491937,431.3167926570727,335406.60359387065,6258693.101479757,-80.10858565778078,45,2.527463464968667
203 EDINBURGH ROAD,CASTLECRAG,2068,NSW,South,GANSW704360719,335352.95951223804,6258802.307595014,2204.5288619201788,268.55007028957516,335363.69877379236,6258687.650314686,-84.64905848761784,45,61.154511332992996
217B EDINBURGH ROAD,CASTLECRAG,2068,NSW,East,GANSW710649265,335478.3693759096,6258835.6074085925,2722.2261712801997,316.3101868645575,335498.5485398045,6258831.225769898,-12.250847970057755,26,7.4486936334185225
225 EDINBURGH ROAD,CASTLECRAG,2068,NSW,South,GANSW708845039,335538.05301989306,6258795.660175353,7141.556813842434,415.2342577188565,335519.697977101,6258716.003884273,-102.97605487517028,42,0.0
219 EDINBURGH ROAD,CASTLECRAG,2068,NSW,South,GANSW704363330,335483.48788819695,6258736.687838378,1177.1104464895498,159.2613443878535,335487.8172640482,6258705.868614289,-82.00361634934022,45,2.5694214178172152
219A EDINBURGH ROAD,CASTLECRAG,2068,NSW,South,GANSW710650415,335483.48788819695,6258736.687838378,1177.1104464895498,159.2613443878535,335487.8172640482,6258705.868614289,-82.00361634934022,45,2.5694214178172152
223 EDINBURGH ROAD,CASTLECRAG,2068,NSW,South,GANSW704365934,335503.19030002825,6258734.609762689,974.3010933086937,138.53486343880593,335507.14372922166,6258708.682522439,-81.33022426006406,45,2.7861187276375436
239 EDINBURGH ROAD,CASTLECRAG,2068,NSW,Southwest,GANSW704363348,335575.6436955356,6258732.361988931,783.2194852627472,119.50174677258285,335562.7278988805,6258720.62880884,-137.74684902478512,43,0.0
241 EDINBURGH ROAD,CASTLECRAG,2068,NSW,South,GANSW710649241,335607.6609800235,6258759.088377488,1322.5446602430038,174.46960459670458,335613.1279763962,6258723.484464931,-81.27038998259948,45,3.9412434618369843
249 EDINBURGH ROAD,CASTLECRAG,2068,NSW,South,GANSW704363355,335648.253006847,6258756.635728149,1069.6714288765331,142.9939208626141,335652.41705038346,6258729.517319457,-81.27038998249974,45,3.7673815952100873
"UNIT 2, 249 EDINBURGH ROAD",CASTLECRAG,2068,NSW,South,GANSW710647714,335648.253006847,6258756.635728149,1069.6714288765331,142.9939208626141,335652.41705038346,6258729.517319457,-81.27038998249974,45,3.7673815952100873
245 EDINBURGH ROAD,CASTLECRAG,2068,NSW,South,GANSW710649244,335627.7926926176,6258759.936156653,1243.3625326458769,165.75146799213314,335632.9231406742,6258726.524021079,-81.27038998273817,45,3.9412434618369843
233 EDINBURGH ROAD,CASTLECRAG,2068,NSW,South,GANSW704363345,335578.4108474127,6258769.3730559815,2336.100853915045,236.6706347548135,335562.7278988805,6258720.62880884,-107.83503288369758,43,0.0
253 EDINBURGH ROAD,CASTLECRAG,2068,NSW,South,GANSW704363357,335668.46997789724,6258756.925594497,793.9270863531287,124.80382588967743,335672.2118147882,6258732.556814204,-81.27038998250592,45,3.7227391713458404
227 EDINBURGH ROAD,CASTLECRAG,2068,NSW,West,GANSW710650420,335547.4887466396,6258889.313649627,3287.564713876045,241.73596143546536,335505.06594763364,6258894.293608118,173.3047627278904,26,7.7811397401782925
27 THE SCARP,CASTLECRAG,2068,NSW,North,GANSW704358834,335661.8875860127,6258540.1909612045,576.9058559389495,98.64698576066907,335659.85736765,6258560.793971638,95.62775132431767,67,3.1516718673574884
23 THE SCARP,CASTLECRAG,2068,NSW,North,GANSW704358828,335620.8333455531,6258524.482887792,1614.957576524072,163.37277106488835,335616.2463465886,6258552.665749725,99.24431285977622,67,6.320855629570317
17 THE SCARP,CASTLECRAG,2068,NSW,North,GANSW704358824,335574.81467403285,6258523.309795952,763.3900711502204,121.26645894843156,335574.4975997602,6258551.620951399,90.64166431266784,67,7.060063307722423
19 THE SCARP,CASTLECRAG,2068,NSW,North,GANSW704358826,335593.0335075226,6258523.562963845,772.2332592379489,121.743701224082,335592.71698334924,6258551.82500163,90.64166431268104,67,7.10734485629683
15 THE SCARP,CASTLECRAG,2068,NSW,North,GANSW704358823,335556.549183261,6258522.986682105,777.1289434329192,121.89441447589887,335554.94792550773,6258550.812344978,93.29351502777209,67,6.325739257712991
13 THE SCARP,CASTLECRAG,2068,NSW,South,GANSW704358821,335538.62953141675,6258524.309310459,675.6251850053776,119.3382992659784,335531.6447225446,6258503.472490852,-108.53191051665283,65,4.7679637547849145
8 THE SCARP,CASTLECRAG,2068,NSW,Southeast,GANSW704365473,335472.8680366261,6258518.673217118,698.2574650160933,116.46355754446105,335494.08476918755,6258508.916992374,-24.694690585898417,67,7.371390631052042
10B THE SCARP,CASTLECRAG,2068,NSW,Southeast,GANSW710650278,335472.9512258642,6258537.145507195,499.0254728799325,117.33958506886276,335499.5097076751,6258520.678882145,-31.799483676893036,67,8.68204219325419
10 THE SCARP,CASTLECRAG,2068,NSW,Southeast,GANSW704358819,335472.9512258642,6258537.145507195,499.0254728799325,117.33958506886276,335499.5097076751,6258520.678882145,-31.799483676893036,67,8.68204219325419
10A THE SCARP,CASTLECRAG,2068,NSW,Southeast,GANSW704358818,335491.6214144687,6258543.214762593,329.94007724731745,72.04709574542933,335507.41206734785,6258533.424340004,-31.79948367578089,67,8.253691234644844
38 THE BULWARK,CASTLECRAG,2068,NSW,North,GANSW704363337,335487.79138466046,6258569.113214077,695.193857494402,133.74857711692863,335477.5300826432,6258593.91456689,112.47681742714241,80,6.922213467701236
14 THE SCARP,CASTLECRAG,2068,NSW,South,GANSW704358822,335524.46618028445,6258566.868787027,424.0955563250238,84.24682857973335,335529.65034240513,6258546.931058347,-75.42483451484941,67,8.576739505293707
26 THE SCARP,CASTLECRAG,2068,NSW,South,GANSW704358830,335627.7640265589,6258573.97635976,709.3809713501792,116.03115122455196,335632.20427424903,6258555.363945226,-76.58210046797997,67,8.580669411430746
32 THE BULWARK,CASTLECRAG,2068,NSW,South,GANSW704360729,335599.68809105206,6258583.696367866,864.1567402509406,130.66557310825817,335600.9442878756,6258551.946399457,-87.73425743931797,67,8.213499281048236
34 THE BULWARK,CASTLECRAG,2068,NSW,West,GANSW704363332,335581.4906848815,6258582.3612606535,816.8805000019587,126.65041093868523,335569.85532969213,6258580.598017046,-171.3828547246757,39,2.6199259547562135
18 THE SCARP,CASTLECRAG,2068,NSW,East,GANSW704358825,335560.21185855044,6258578.420938216,690.8932491659934,112.83860026142737,335569.96135177,6258579.898394754,8.617145276977773,39,0.7765361428563429
